4781|37.70996|-122.41938
4782|37.77219|-122.43735
4783|37.78259|-122.39937
4784|37.75868|-122.41796
4785|37.75245|-122.41518
4786|37.74034|-122.43947
4787|37.74778|-122.41487
4788|37.77265|-122.46107
4789|37.77139|-122.46617
4790|37.81017|-122.36767
4791|37.80908|-122.36353
4792|37.82804|-122.36884
4793|37.77221|-122.43723
4794|37.73146|-122.42976
4795|37.76606|-122.49677
4796|37.78891|-122.46313
4797|37.82262|-122.37608
4798|37.76668|-122.5063
4799|37.71194|-122.41877
4800|37.74365|-122.43763
4801|37.78187|-122.41386
4802|37.78623|-122.39066
4803|37.76551|-122.50426
4804|37.7142|-122.38165
4805|37.75353|-122.41528
4806|37.73887|-122.43662
4807|37.79114|-122.45185
4808|37.79805|-122.46903
4809|37.81015|-122.36743
4810|37.76029|-122.41811
4811|37.74287|-122.43806
4812|37.76966|-122.41729
4813|37.77365|-122.44237
4814|37.71089|-122.42038
4815|37.75937|-122.40695
4816|37.75708|-122.41781
4817|37.74155|-122.44051
4818|37.76525|-122.41637
4819|37.79237|-122.44854
4820|37.73071|-122.4398
4821|37.75598|-122.4177
4822|37.81324|-122.37108
4823|37.71228|-122.38161
4824|37.77233|-122.46653
4825|37.71937|-122.44308
4826|37.79692|-122.45707
4827|37.77113|-122.45503
4828|37.73922|-122.43641
4829|37.77429|-122.45835
4830|37.76551|-122.50426
4831|37.76514|-122.49826
4832|37.77097|-122.47615
4833|37.76404|-122.50941
4834|37.76403|-122.50985
4835|37.78264|-122.4004
4836|37.78966|-122.45957
4837|37.7905|-122.43584
4838|37.78222|-122.39986
4839|37.76614|-122.4929
4840|37.77259|-122.46652
4841|37.78585|-122.483
4842|37.77985|-122.48255
4843|37.82714|-122.36828
4844|37.73556|-122.50611
4845|37.79918|-122.47782
4846|37.77073|-122.47921
4847|37.72906|-122.45244
4848|37.8099|-122.36612
4849|37.772|-122.4389
4850|37.81731|-122.37228
4851|37.7725|-122.44236
4852|37.76793|-122.48818
4853|37.73081|-122.4398
4854|37.77219|-122.43735
4855|37.70996|-122.41938
4856|37.7701|-122.45372
4857|37.76421|-122.39081
4858|37.81054|-122.36464
4859|37.78259|-122.39937
4860|37.78751|-122.45933
4861|37.77528|-122.42042
4862|37.76189|-122.41827
4863|37.76042|-122.4159
4864|37.75245|-122.41518
4865|37.772|-122.4389
4866|37.78623|-122.39066
4867|37.78973|-122.42726
4868|37.79821|-122.45511
4869|37.75353|-122.41528
4870|37.8099|-122.36612
4871|37.78187|-122.41386
4872|37.7142|-122.38165
4873|37.76551|-122.50426
4874|37.74016|-122.43582
4875|37.73998|-122.43755
4876|37.74238|-122.44013
4877|37.71231|-122.41772
4878|37.72905|-122.45117
4879|37.77338|-122.46588
4880|37.7726|-122.46581
4881|37.77324|-122.45899
4882|37.77454|-122.48218
4883|37.77221|-122.43723
4884|37.75884|-122.41577
4885|37.77265|-122.46107
4886|37.74778|-122.41487
4887|37.77139|-122.46617
4888|37.81017|-122.36767
4889|37.80908|-122.36353
4890|37.7884|-122.40357
4891|37.73146|-122.42976
4892|37.76606|-122.49677
4893|37.78891|-122.46313
4894|37.82804|-122.36884
4895|37.73067|-122.4534
4896|37.79389|-122.40219
4897|37.74239|-122.4407
4898|37.71074|-122.41881
4899|37.71227|-122.41743
4900|37.79918|-122.47782
4901|37.77073|-122.47921
4902|37.72906|-122.45244
4903|37.74034|-122.43947
4904|37.78386|-122.45792
4905|37.7907|-122.40722
4906|37.76849|-122.41671
4907|37.73076|-122.43974
4908|37.73922|-122.43641
4909|37.74155|-122.44051
4910|37.77233|-122.46653
4911|37.74196|-122.39501
4912|37.77365|-122.44237
4913|37.77113|-122.45503
4914|37.77097|-122.47615
4915|37.75598|-122.4177
4916|37.73071|-122.4398
4917|37.71937|-122.44308
4918|37.76525|-122.41637
4919|37.76525|-122.41637
4920|37.81324|-122.37108
4921|37.79821|-122.45511
4922|37.79692|-122.45707
4923|37.81015|-122.36743
4924|37.79237|-122.44854
4925|37.79114|-122.45185
4926|37.79805|-122.46903
4927|37.76029|-122.41811
4928|37.73887|-122.43662
4929|37.74287|-122.43806
4930|37.71228|-122.38161
4931|37.77429|-122.45835
4932|37.75708|-122.41781
4933|37.71089|-122.42038
4934|37.80896|-122.36883
4935|37.77259|-122.46652
4936|37.78222|-122.39986
4937|37.76966|-122.41729
4938|37.78264|-122.4004
4939|37.78966|-122.45957
4940|37.7905|-122.43584
4941|37.75937|-122.40695
4942|37.82714|-122.36828
4943|37.72915|-122.45399
4944|37.74365|-122.43763
4945|37.75912|-122.418
4946|37.71194|-122.41877
4947|37.75782|-122.39021
4948|37.71463|-122.39759
4949|37.78223|-122.39892
4950|37.77985|-122.48255
4951|37.78585|-122.483
4952|37.74253|-122.43878
4953|37.77324|-122.45899
4954|37.74276|-122.42879
4955|37.7913|-122.42244
4956|37.80034|-122.47816
4957|37.75493|-122.42702
4958|37.74067|-122.43864
4959|37.77203|-122.43865
4960|37.72206|-122.43976
4961|37.82262|-122.37608
4962|37.7094|-122.38289
4963|37.71528|-122.44809
4964|37.73984|-122.39127
4965|37.75884|-122.41577
4966|37.77036|-122.4605
4967|37.7771|-122.44333
4968|37.77113|-122.47397
4969|37.74651|-122.48132
4970|37.77461|-122.42026
4971|37.70996|-122.41938
4972|37.77366|-122.4257
4973|37.70976|-122.38476
4974|37.79441|-122.4014
4975|37.75553|-122.41766
4976|37.77065|-122.44206
4977|37.81731|-122.37228
4978|37.79555|-122.46906
4979|37.81046|-122.36744
4980|37.76668|-122.5063
4981|37.76614|-122.4929
4982|37.76514|-122.49826
4983|37.76551|-122.50426
4984|37.76404|-122.50941
4985|37.73556|-122.50611
4986|37.76403|-122.50985
4987|37.79824|-122.45504
4988|37.76839|-122.48534
4989|37.77343|-122.50576
4990|37.7254|-122.50371
4991|37.77099|-122.45687
4992|37.7713|-122.45917
4993|37.77187|-122.46202
4994|37.76838|-122.48503
4995|37.81657|-122.37182
4996|37.75314|-122.42978
4997|37.81058|-122.36752
4998|37.75868|-122.41796
4999|37.75599|-122.40947
5000|37.73076|-122.43986
